probe,target_kib,actual_weight_bytes_per_block,allocated_weight_bytes,m,K,depth,variant,iterations,repetitions,warmup,logical_cpu_index,processor_group,group_processor_index,affinity_succeeded,affinity_error,eviction_bytes,elapsed_seconds,mac_count,mac_per_second,checksum
scalar_q4,640,655360,1310720,2048,512,2,B,1,2,1,6,0,6,true,0,0,0.0268147,4194304,156418084.11058113,1626.59521484375
scalar_q4,640,655360,655360,2048,512,2,C,1,2,1,6,0,6,true,0,67108864,0.029993700000000002,4194304,139839499.62825525,1738.57958984375
scalar_q4,640,655360,655360,2048,512,4,A,1,2,1,6,0,6,true,0,0,0.052429099999999999,8388608,159999084.4778949,3477.15625
scalar_q4,640,655360,2621440,2048,512,4,B,1,2,1,6,0,6,true,0,0,0.053567299999999998,8388608,156599417.92847502,3340.714599609375
scalar_q4,640,655360,655360,2048,512,4,C,1,2,1,6,0,6,true,0,67108864,0.063509399999999994,8388608,132084510.32445592,3477.15625
scalar_q4,640,655360,655360,2048,512,8,A,1,2,1,6,0,6,true,0,0,0.1048953,16777216,159942495.04029256,6954.33056640625
scalar_q4,640,655360,5242880,2048,512,8,B,1,2,1,6,0,6,true,0,0,0.1088706,16777216,154102356.37536672,6495.939453125
scalar_q4,640,655360,655360,2048,512,8,C,1,2,1,6,0,6,true,0,67108864,0.1375845,16777216,121941177.96699484,6954.3310546875
scalar_q4,640,655360,655360,2048,512,16,A,1,2,1,6,0,6,true,0,0,0.2090361,33554432,160519795.38462496,13908.6025390625
scalar_q4,640,655360,10485760,2048,512,16,B,1,2,1,6,0,6,true,0,0,0.21201629999999999,33554432,158263454.27214795,12403.3486328125
scalar_q4,640,655360,655360,2048,512,16,C,1,2,1,6,0,6,true,0,67108864,0.27530349999999998,33554432,121881603.39407237,13908.6025390625
scalar_q4,768,786240,786240,2457,512,1,A,1,2,1,6,0,6,true,0,0,0.016599099999999999,2515968,151572555.13853163,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,B,1,2,1,6,0,6,true,0,0,0.0151959,2515968,165568870.55060905,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,C,1,2,1,6,0,6,true,0,67108864,0.015169,2515968,165862482.69497001,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,2,A,1,2,1,6,0,6,true,0,0,0.031421999999999999,5031936,160140538.47622687,2397.87744140625
scalar_q4,768,786240,1572480,2457,512,2,B,1,2,1,6,0,6,true,0,0,0.0326269,5031936,154226604.42763487,2464.06640625
scalar_q4,768,786240,786240,2457,512,2,C,1,2,1,6,0,6,true,0,67108864,0.038703099999999997,5031936,130013771.50667518,2397.877685546875
scalar_q4,768,786240,786240,2457,512,4,A,1,2,1,6,0,6,true,0,0,0.066570099999999993,10063872,151177059.97136855,4795.7568359375
scalar_q4,768,786240,3144960,2457,512,4,B,1,2,1,6,0,6,true,0,0,0.0740093,10063872,135981180.74350116,4780.0966796875
scalar_q4,768,786240,786240,2457,512,4,C,1,2,1,6,0,6,true,0,67108864,0.079159099999999996,10063872,127134745.08932012,4795.7568359375
scalar_q4,768,786240,786240,2457,512,8,A,1,2,1,6,0,6,true,0,0,0.1339207,20127744,150295988.59623644,9591.5400390625
scalar_q4,768,786240,6289920,2457,512,8,B,1,2,1,6,0,6,true,0,0,0.12500230000000001,20127744,161018989.25059777,8950.044921875
scalar_q4,768,786240,786240,2457,512,8,C,1,2,1,6,0,6,true,0,67108864,0.15258189999999999,20127744,131914362.05736068,9591.5400390625
scalar_q4,768,786240,786240,2457,512,16,A,1,2,1,6,0,6,true,0,0,0.26874900000000002,40255488,149788419.67784065,19183.171875
scalar_q4,768,786240,12579840,2457,512,16,B,1,2,1,6,0,6,true,0,0,0.25448169999999998,40255488,158186179.98858073,16256.8076171875
scalar_q4,768,786240,786240,2457,512,16,C,1,2,1,6,0,6,true,0,67108864,0.31389280000000003,40255488,128245974.42184082,19183.171875
scalar_q4,896,917440,917440,2867,512,1,A,1,2,1,6,0,6,true,0,0,0.017794899999999999,2935808,164980303.34534052,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,B,1,2,1,6,0,6,true,0,0,0.018853100000000001,2935808,155720173.34019339,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,C,1,2,1,6,0,6,true,0,67108864,0.018657,2935808,157356916.97486198,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,2,A,1,2,1,6,0,6,true,0,0,0.035391499999999999,5871616,165904694.63006654,2135.98193359375
scalar_q4,896,917440,1834880,2867,512,2,B,1,2,1,6,0,6,true,0,0,0.041054599999999997,5871616,143019685.97915947,2229.492919921875
scalar_q4,896,917440,917440,2867,512,2,C,1,2,1,6,0,6,true,0,67108864,0.043188499999999998,5871616,135953228.2899383,2135.982177734375
scalar_q4,896,917440,917440,2867,512,4,A,1,2,1,6,0,6,true,0,0,0.071400199999999997,11743232,164470575.71267307,4271.9521484375
scalar_q4,896,917440,3669760,2867,512,4,B,1,2,1,6,0,6,true,0,0,0.072698799999999994,11743232,161532680.04423735,4472.24609375
scalar_q4,896,917440,917440,2867,512,4,C,1,2,1,6,0,6,true,0,67108864,0.085571499999999995,11743232,137232980.60686094,4271.9521484375
scalar_q4,896,917440,917440,2867,512,8,A,1,2,1,6,0,6,true,0,0,0.14912149999999999,23486464,157498844.90164062,8543.8857421875
scalar_q4,896,917440,7339520,2867,512,8,B,1,2,1,6,0,6,true,0,0,0.14721110000000001,23486464,159542751.87129229,9375.6142578125
scalar_q4,896,917440,917440,2867,512,8,C,1,2,1,6,0,6,true,0,67108864,0.17553050000000001,23486464,133802752.22824523,8543.8857421875
scalar_q4,896,917440,917440,2867,512,16,A,1,2,1,6,0,6,true,0,0,0.29384189999999999,46972928,159857828.30835223,17087.732421875
scalar_q4,896,917440,14679040,2867,512,16,B,1,2,1,6,0,6,true,0,0,0.29417729999999997,46972928,159675569.80093297,18069.42578125
scalar_q4,896,917440,917440,2867,512,16,C,1,2,1,6,0,6,true,0,67108864,0.35749540000000002,46972928,131394496.26484704,17087.732421875
scalar_q4,1024,1048320,1048320,3276,512,1,A,1,2,1,6,0,6,true,0,0,0.0217393,3354624,154311500.3702971,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,B,1,2,1,6,0,6,true,0,0,0.0212905,3354624,157564359.69094196,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,C,1,2,1,6,0,6,true,0,67108864,0.020260899999999998,3354624,165571322.10316423,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,2,A,1,2,1,6,0,6,true,0,0,0.047144400000000003,6709248,142312724.31084073,2543.335205078125
scalar_q4,1024,1048320,2096640,3276,512,2,B,1,2,1,6,0,6,true,0,0,0.041549299999999997,6709248,161476799.84981698,2627.178955078125
scalar_q4,1024,1048320,1048320,3276,512,2,C,1,2,1,6,0,6,true,0,67108864,0.047335799999999997,6709248,141737289.74687237,2543.33544921875
scalar_q4,1024,1048320,1048320,3276,512,4,A,1,2,1,6,0,6,true,0,0,0.084206000000000003,13418496,159353205.23478135,5086.66650390625
scalar_q4,1024,1048320,4193280,3276,512,4,B,1,2,1,6,0,6,true,0,0,0.085678299999999999,13418496,156614872.14382172,4776.06005859375
scalar_q4,1024,1048320,1048320,3276,512,4,C,1,2,1,6,0,6,true,0,67108864,0.1017026,13418496,131938573.84177002,5086.66650390625
scalar_q4,1024,1048320,1048320,3276,512,8,A,1,2,1,6,0,6,true,0,0,0.16779820000000001,26836992,159936113.73661932,10173.341796875
scalar_q4,1024,1048320,8386560,3276,512,8,B,1,2,1,6,0,6,true,0,0,0.17040420000000001,26836992,157490202.70627132,10697.712890625
scalar_q4,1024,1048320,1048320,3276,512,8,C,1,2,1,6,0,6,true,0,67108864,0.22187090000000001,26836992,120957692.06326742,10173.341796875
scalar_q4,1024,1048320,1048320,3276,512,16,A,1,2,1,6,0,6,true,0,0,0.3492883,53673984,153666710.27915907,20346.6015625
scalar_q4,1024,1048320,16773120,3276,512,16,B,1,2,1,6,0,6,true,0,0,0.3329609,53673984,161202063.06506258,20986.685546875
scalar_q4,1024,1048320,1048320,3276,512,16,C,1,2,1,6,0,6,true,0,67108864,0.39887080000000003,53673984,134564836.53353417,20346.6015625
scalar_q4,1280,1310720,1310720,4096,512,1,A,1,2,1,6,0,6,true,0,0,0.028081700000000001,4194304,149360758.07376334,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,B,1,2,1,6,0,6,true,0,0,0.026231500000000001,4194304,159895697.92043915,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,C,1,2,1,6,0,6,true,0,67108864,0.025547,4194304,164179903.70689318,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,2,A,1,2,1,6,0,6,true,0,0,0.0531282,8388608,157893698.63838789,3643.71337890625
scalar_q4,1280,1310720,2621440,4096,512,2,B,1,2,1,6,0,6,true,0,0,0.054123299999999999,8388608,154990697.16739371,3653.72900390625
scalar_q4,1280,1310720,1310720,4096,512,2,C,1,2,1,6,0,6,true,0,67108864,0.057398600000000001,8388608,146146561.06594935,3643.713623046875
scalar_q4,1280,1310720,1310720,4096,512,4,A,1,2,1,6,0,6,true,0,0,0.1059901,16777216,158290406.36814192,7287.4404296875
scalar_q4,1280,1310720,5242880,4096,512,4,B,1,2,1,6,0,6,true,0,0,0.1052592,16777216,159389545.04689378,6311.69873046875
scalar_q4,1280,1310720,1310720,4096,512,4,C,1,2,1,6,0,6,true,0,67108864,0.11812880000000001,16777216,142024772.95968467,7287.4404296875
scalar_q4,1280,1310720,1310720,4096,512,8,A,1,2,1,6,0,6,true,0,0,0.21004529999999999,33554432,159748549.47956467,14574.83984375
scalar_q4,1280,1310720,10485760,4096,512,8,B,1,2,1,6,0,6,true,0,0,0.2091982,33554432,160395414.4920941,13369.3076171875
scalar_q4,1280,1310720,1310720,4096,512,8,C,1,2,1,6,0,6,true,0,67108864,0.2424307,33554432,138408345.14770612,14574.83984375
scalar_q4,1280,1310720,1310720,4096,512,16,A,1,2,1,6,0,6,true,0,0,0.42020619999999997,67108864,159704602.16912556,29149.37890625
scalar_q4,1280,1310720,20971520,4096,512,16,B,1,2,1,6,0,6,true,0,0,0.41605720000000002,67108864,161297206.24952531,25772.818359375
scalar_q4,1280,1310720,1310720,4096,512,16,C,1,2,1,6,0,6,true,0,67108864,0.47964459999999998,67108864,139913727.78928399,29149.37890625
scalar_q4,256,262080,262080,819,512,1,A,1,2,1,7,0,7,true,0,0,0.0051178999999999999,838656,163867211.1608277,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,B,1,2,1,7,0,7,true,0,0,0.0057644999999999997,838656,145486338.79781422,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,C,1,2,1,7,0,7,true,0,67108864,0.0051539999999999997,838656,162719441.21071014,507.36077880859375
scalar_q4,256,262080,262080,819,512,2,A,1,2,1,7,0,7,true,0,0,0.010792299999999999,1677312,155417473.56911874,1014.7217407226562
scalar_q4,256,262080,524160,819,512,2,B,1,2,1,7,0,7,true,0,0,0.010118200000000001,1677312,165771777.5888992,860.4334716796875
scalar_q4,256,262080,262080,819,512,2,C,1,2,1,7,0,7,true,0,67108864,0.013858499999999999,1677312,121031280.44160624,1014.7220458984375
scalar_q4,256,262080,262080,819,512,4,A,1,2,1,7,0,7,true,0,0,0.020938100000000001,3354624,160216256.48936626,2029.4434814453125
scalar_q4,256,262080,1048320,819,512,4,B,1,2,1,7,0,7,true,0,0,0.021000600000000001,3354624,159739436.01611382,1557.123291015625
scalar_q4,256,262080,262080,819,512,4,C,1,2,1,7,0,7,true,0,67108864,0.033288999999999999,3354624,100772747.7545135,2029.443603515625
scalar_q4,256,262080,262080,819,512,8,A,1,2,1,7,0,7,true,0,0,0.0417475,6709248,160710174.26193187,4058.888671875
scalar_q4,256,262080,2096640,819,512,8,B,1,2,1,7,0,7,true,0,0,0.043846499999999997,6709248,153016728.81529883,2863.470458984375
scalar_q4,256,262080,262080,819,512,8,C,1,2,1,7,0,7,true,0,67108864,0.0697271,6709248,96221526.494003043,4058.88916015625
scalar_q4,256,262080,262080,819,512,16,A,1,2,1,7,0,7,true,0,0,0.083112699999999998,13418496,161449405.44585845,8117.76318359375
scalar_q4,256,262080,4193280,819,512,16,B,1,2,1,7,0,7,true,0,0,0.086139800000000002,13418496,155775797.01833531,5270.2470703125
scalar_q4,256,262080,262080,819,512,16,C,1,2,1,7,0,7,true,0,67108864,0.16201860000000001,13418496,82820713.177375928,8117.763671875
scalar_q4,384,392960,392960,1228,512,1,A,1,2,1,7,0,7,true,0,0,0.0076379999999999998,1257472,164633673.73658025,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,B,1,2,1,7,0,7,true,0,0,0.0076854000000000002,1257472,163618289.2237229,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,C,1,2,1,7,0,7,true,0,67108864,0.0077646,1257472,161949359.91551399,774.013916015625
scalar_q4,384,392960,392960,1228,512,2,A,1,2,1,7,0,7,true,0,0,0.0179916,2514944,139784343.80488673,1548.027099609375
scalar_q4,384,392960,785920,1228,512,2,B,1,2,1,7,0,7,true,0,0,0.020351000000000001,2514944,123578399.09586751,1208.54931640625
scalar_q4,384,392960,392960,1228,512,2,C,1,2,1,7,0,7,true,0,67108864,0.020129399999999999,2514944,124938845.66852465,1548.02734375
scalar_q4,384,392960,392960,1228,512,4,A,1,2,1,7,0,7,true,0,0,0.030396599999999999,5029888,165475349.21668872,3096.044189453125
scalar_q4,384,392960,1571840,1228,512,4,B,1,2,1,7,0,7,true,0,0,0.033124599999999997,5029888,151847509.10199672,2313.489013671875
scalar_q4,384,392960,392960,1228,512,4,C,1,2,1,7,0,7,true,0,67108864,0.047264300000000002,5029888,106420448.4145539,3096.044189453125
scalar_q4,384,392960,392960,1228,512,8,A,1,2,1,7,0,7,true,0,0,0.066325499999999996,10059776,151672825.68544528,6192.09130859375
scalar_q4,384,392960,3143680,1228,512,8,B,1,2,1,7,0,7,true,0,0,0.064991800000000002,10059776,154785311.37774304,4248.7490234375
scalar_q4,384,392960,392960,1228,512,8,C,1,2,1,7,0,7,true,0,67108864,0.090146400000000002,10059776,111593763.034353,6192.091796875
scalar_q4,384,392960,392960,1228,512,16,A,1,2,1,7,0,7,true,0,0,0.12953809999999999,20119552,155317640.13830683,12384.248046875
scalar_q4,384,392960,6287360,1228,512,16,B,1,2,1,7,0,7,true,0,0,0.1301747,20119552,154558082.3308984,8054.60595703125
scalar_q4,384,392960,392960,1228,512,16,C,1,2,1,7,0,7,true,0,67108864,0.18797,20119552,107035973.82561047,12384.248046875
scalar_q4,512,524160,524160,1638,512,1,A,1,2,1,7,0,7,true,0,0,0.010071999999999999,1677312,166532168.38760921,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,B,1,2,1,7,0,7,true,0,0,0.0100797,1677312,166404952.52834904,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,C,1,2,1,7,0,7,true,0,67108864,0.0100874,1677312,166277930.8840732,992.19049072265625
scalar_q4,512,524160,524160,1638,512,2,A,1,2,1,7,0,7,true,0,0,0.021464199999999999,3354624,156289263.05196559,1984.3802490234375
scalar_q4,512,524160,1048320,1638,512,2,B,1,2,1,7,0,7,true,0,0,0.020719999999999999,3354624,161902702.7027027,1352.0919189453125
scalar_q4,512,524160,524160,1638,512,2,C,1,2,1,7,0,7,true,0,67108864,0.037030100000000003,3354624,90591815.847108155,1984.3804931640625
scalar_q4,512,524160,524160,1638,512,4,A,1,2,1,7,0,7,true,0,0,0.041560399999999997,6709248,161433672.43818635,3968.751953125
scalar_q4,512,524160,2096640,1638,512,4,B,1,2,1,7,0,7,true,0,0,0.041488499999999998,6709248,161713438.66372609,2610.9716796875
scalar_q4,512,524160,524160,1638,512,4,C,1,2,1,7,0,7,true,0,67108864,0.055560900000000003,6709248,120754847.38368168,3968.751953125
scalar_q4,512,524160,524160,1638,512,8,A,1,2,1,7,0,7,true,0,0,0.0847189,13418496,158388458.77366209,7937.49169921875
scalar_q4,512,524160,4193280,1638,512,8,B,1,2,1,7,0,7,true,0,0,0.084738499999999994,13418496,158351823.55127835,4906.61328125
scalar_q4,512,524160,524160,1638,512,8,C,1,2,1,7,0,7,true,0,67108864,0.1129366,13418496,118814414.4590859,7937.4921875
scalar_q4,512,524160,524160,1638,512,16,A,1,2,1,7,0,7,true,0,0,0.17489360000000001,26836992,153447536.10194999,15874.96484375
scalar_q4,512,524160,8386560,1638,512,16,B,1,2,1,7,0,7,true,0,0,0.16977059999999999,26836992,158077971.09746918,9914.1044921875
scalar_q4,512,524160,524160,1638,512,16,C,1,2,1,7,0,7,true,0,67108864,0.22631200000000001,26836992,118584043.26770122,15874.96484375
scalar_q4,640,655360,655360,2048,512,1,A,1,2,1,7,0,7,true,0,0,0.0125825,2097152,166672123.98172066,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,B,1,2,1,7,0,7,true,0,0,0.0141882,2097152,147809588.24939033,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,C,1,2,1,7,0,7,true,0,67108864,0.013667,2097152,153446403.74625009,869.2900390625
scalar_q4,640,655360,655360,2048,512,2,A,1,2,1,7,0,7,true,0,0,0.029377,4194304,142775096.16366544,1738.579345703125
scalar_q4,640,655360,1310720,2048,512,2,B,1,2,1,7,0,7,true,0,0,0.025698100000000001,4194304,163214556.71820095,1626.59521484375
scalar_q4,640,655360,655360,2048,512,2,C,1,2,1,7,0,7,true,0,67108864,0.0303082,4194304,138388422.93504727,1738.57958984375
scalar_q4,640,655360,655360,2048,512,4,A,1,2,1,7,0,7,true,0,0,0.051576900000000002,8388608,162642733.4717674,3477.15625
scalar_q4,640,655360,2621440,2048,512,4,B,1,2,1,7,0,7,true,0,0,0.057194399999999999,8388608,146668345.15267229,3340.714599609375
scalar_q4,640,655360,655360,2048,512,4,C,1,2,1,7,0,7,true,0,67108864,0.063068100000000002,8388608,133008731.8311476,3477.15625
scalar_q4,640,655360,655360,2048,512,8,A,1,2,1,7,0,7,true,0,0,0.1049464,16777216,159864616.60428563,6954.33056640625
scalar_q4,640,655360,5242880,2048,512,8,B,1,2,1,7,0,7,true,0,0,0.10348880000000001,16777216,162116248.32832152,6495.939453125
scalar_q4,640,655360,655360,2048,512,8,C,1,2,1,7,0,7,true,0,67108864,0.13103619999999999,16777216,128034970.48907097,6954.3310546875
scalar_q4,640,655360,655360,2048,512,16,A,1,2,1,7,0,7,true,0,0,0.20725440000000001,33554432,161899732.88866243,13908.6025390625
scalar_q4,640,655360,10485760,2048,512,16,B,1,2,1,7,0,7,true,0,0,0.21291160000000001,33554432,157597951.45027325,12403.3486328125
scalar_q4,640,655360,655360,2048,512,16,C,1,2,1,7,0,7,true,0,67108864,0.29971379999999997,33554432,111954911.65238304,13908.6025390625
scalar_q4,768,786240,786240,2457,512,1,A,1,2,1,7,0,7,true,0,0,0.0173425,2515968,145075277.49747729,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,B,1,2,1,7,0,7,true,0,0,0.0184396,2515968,136443740.64513329,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,C,1,2,1,7,0,7,true,0,67108864,0.017090399999999999,2515968,147215278.75298414,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,2,A,1,2,1,7,0,7,true,0,0,0.060357300000000003,5031936,83369136.790413082,2397.87744140625
scalar_q4,768,786240,1572480,2457,512,2,B,1,2,1,7,0,7,true,0,0,0.042232600000000002,5031936,119148146.21879779,2464.06640625
scalar_q4,768,786240,786240,2457,512,2,C,1,2,1,7,0,7,true,0,67108864,0.049195999999999997,5031936,102283437.67785999,2397.877685546875
scalar_q4,768,786240,786240,2457,512,4,A,1,2,1,7,0,7,true,0,0,0.063546800000000001,10063872,158369453.69397041,4795.7568359375
scalar_q4,768,786240,3144960,2457,512,4,B,1,2,1,7,0,7,true,0,0,0.07424,10063872,135558620.68965518,4780.0966796875
scalar_q4,768,786240,786240,2457,512,4,C,1,2,1,7,0,7,true,0,67108864,0.0778118,10063872,129336064.70997971,4795.7568359375
scalar_q4,768,786240,786240,2457,512,8,A,1,2,1,7,0,7,true,0,0,0.1319737,20127744,152513296.20977512,9591.5400390625
scalar_q4,768,786240,6289920,2457,512,8,B,1,2,1,7,0,7,true,0,0,0.1268455,20127744,158679212.11237293,8950.044921875
scalar_q4,768,786240,786240,2457,512,8,C,1,2,1,7,0,7,true,0,67108864,0.15214250000000001,20127744,132295341.5383604,9591.5400390625
scalar_q4,768,786240,786240,2457,512,16,A,1,2,1,7,0,7,true,0,0,0.25687179999999998,40255488,156714314.29997379,19183.171875
scalar_q4,768,786240,12579840,2457,512,16,B,1,2,1,7,0,7,true,0,0,0.26109179999999999,40255488,154181356.90205514,16256.8076171875
scalar_q4,768,786240,786240,2457,512,16,C,1,2,1,7,0,7,true,0,67108864,0.32015690000000002,40255488,125736749.69991276,19183.171875
scalar_q4,896,917440,917440,2867,512,1,A,1,2,1,7,0,7,true,0,0,0.017858300000000001,2935808,164394595.23022908,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,B,1,2,1,7,0,7,true,0,0,0.0194422,2935808,151001841.35540217,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,C,1,2,1,7,0,7,true,0,67108864,0.019085399999999999,2935808,153824808.49235544,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,2,A,1,2,1,7,0,7,true,0,0,0.036966499999999999,5871616,158836135.41990721,2135.98193359375
scalar_q4,896,917440,1834880,2867,512,2,B,1,2,1,7,0,7,true,0,0,0.0354615,5871616,165577203.44599071,2229.492919921875
scalar_q4,896,917440,917440,2867,512,2,C,1,2,1,7,0,7,true,0,67108864,0.0403583,5871616,145487198.4201515,2135.982177734375
scalar_q4,896,917440,917440,2867,512,4,A,1,2,1,7,0,7,true,0,0,0.078287899999999994,11743232,150000600.34820196,4271.9521484375
scalar_q4,896,917440,3669760,2867,512,4,B,1,2,1,7,0,7,true,0,0,0.077368699999999999,11743232,151782723.50446627,4472.24609375
scalar_q4,896,917440,917440,2867,512,4,C,1,2,1,7,0,7,true,0,67108864,0.086739200000000002,11743232,135385523.50033203,4271.9521484375
scalar_q4,896,917440,917440,2867,512,8,A,1,2,1,7,0,7,true,0,0,0.14803359999999999,23486464,158656305.05506858,8543.8857421875
scalar_q4,896,917440,7339520,2867,512,8,B,1,2,1,7,0,7,true,0,0,0.15245619999999999,23486464,154053846.28503138,9375.6142578125
scalar_q4,896,917440,917440,2867,512,8,C,1,2,1,7,0,7,true,0,67108864,0.17974399999999999,23486464,130666191.91739364,8543.8857421875
scalar_q4,896,917440,917440,2867,512,16,A,1,2,1,7,0,7,true,0,0,0.29617900000000003,46972928,158596416.35632506,17087.732421875
scalar_q4,896,917440,14679040,2867,512,16,B,1,2,1,7,0,7,true,0,0,0.2943732,46972928,159569308.61912701,18069.42578125
scalar_q4,896,917440,917440,2867,512,16,C,1,2,1,7,0,7,true,0,67108864,0.35498400000000002,46972928,132324070.94404253,17087.732421875
scalar_q4,1024,1048320,1048320,3276,512,1,A,1,2,1,7,0,7,true,0,0,0.021027299999999999,3354624,159536602.41685811,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,B,1,2,1,7,0,7,true,0,0,0.020288899999999999,3354624,165342822.92287901,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,C,1,2,1,7,0,7,true,0,67108864,0.020746899999999999,3354624,161692783.01818585,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,2,A,1,2,1,7,0,7,true,0,0,0.042264200000000002,6709248,158745415.74192816,2543.335205078125
scalar_q4,1024,1048320,2096640,3276,512,2,B,1,2,1,7,0,7,true,0,0,0.042543499999999998,6709248,157703244.91402918,2627.178955078125
scalar_q4,1024,1048320,1048320,3276,512,2,C,1,2,1,7,0,7,true,0,67108864,0.046074499999999997,6709248,145617380.54672325,2543.33544921875
scalar_q4,1024,1048320,1048320,3276,512,4,A,1,2,1,7,0,7,true,0,0,0.084718299999999996,13418496,158389580.52746573,5086.66650390625
scalar_q4,1024,1048320,4193280,3276,512,4,B,1,2,1,7,0,7,true,0,0,0.087843400000000002,13418496,152754743.09965232,4776.06005859375
scalar_q4,1024,1048320,1048320,3276,512,4,C,1,2,1,7,0,7,true,0,67108864,0.1042662,13418496,128694591.3440789,5086.66650390625
scalar_q4,1024,1048320,1048320,3276,512,8,A,1,2,1,7,0,7,true,0,0,0.18132799999999999,26836992,148002470.66090181,10173.341796875
scalar_q4,1024,1048320,8386560,3276,512,8,B,1,2,1,7,0,7,true,0,0,0.17069309999999999,26836992,157223648.7590887,10697.712890625
scalar_q4,1024,1048320,1048320,3276,512,8,C,1,2,1,7,0,7,true,0,67108864,0.20195399999999999,26836992,132886657.3576161,10173.341796875
scalar_q4,1024,1048320,1048320,3276,512,16,A,1,2,1,7,0,7,true,0,0,0.34723389999999998,53673984,154575875.22416446,20346.6015625
scalar_q4,1024,1048320,16773120,3276,512,16,B,1,2,1,7,0,7,true,0,0,0.34983809999999999,53673984,153425210.11862344,20986.685546875
scalar_q4,1024,1048320,1048320,3276,512,16,C,1,2,1,7,0,7,true,0,67108864,0.41969260000000003,53673984,127888802.42348804,20346.6015625
scalar_q4,1280,1310720,1310720,4096,512,1,A,1,2,1,7,0,7,true,0,0,0.025836999999999999,4194304,162337113.44196308,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,B,1,2,1,7,0,7,true,0,0,0.0253186,4194304,165660976.51528916,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,C,1,2,1,7,0,7,true,0,67108864,0.0267405,4194304,156852115.70464277,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,2,A,1,2,1,7,0,7,true,0,0,0.053983999999999997,8388608,155390634.26200357,3643.71337890625
scalar_q4,1280,1310720,2621440,4096,512,2,B,1,2,1,7,0,7,true,0,0,0.052346499999999997,8388608,160251554.54519406,3653.72900390625
scalar_q4,1280,1310720,1310720,4096,512,2,C,1,2,1,7,0,7,true,0,67108864,0.058617500000000003,8388608,143107570.26485264,3643.713623046875
scalar_q4,1280,1310720,1310720,4096,512,4,A,1,2,1,7,0,7,true,0,0,0.1059404,16777216,158364665.41564879,7287.4404296875
scalar_q4,1280,1310720,5242880,4096,512,4,B,1,2,1,7,0,7,true,0,0,0.10674599999999999,16777216,157169505.18052199,6311.69873046875
scalar_q4,1280,1310720,1310720,4096,512,4,C,1,2,1,7,0,7,true,0,67108864,0.1179336,16777216,142259847.91441965,7287.4404296875
scalar_q4,1280,1310720,1310720,4096,512,8,A,1,2,1,7,0,7,true,0,0,0.2139645,33554432,156822426.15013239,14574.83984375
scalar_q4,1280,1310720,10485760,4096,512,8,B,1,2,1,7,0,7,true,0,0,0.21470049999999999,33554432,156284833.989674,13369.3076171875
scalar_q4,1280,1310720,1310720,4096,512,8,C,1,2,1,7,0,7,true,0,67108864,0.24178479999999999,33554432,138778086.95997432,14574.83984375
scalar_q4,1280,1310720,1310720,4096,512,16,A,1,2,1,7,0,7,true,0,0,0.43124430000000002,67108864,155616813.94977278,29149.37890625
scalar_q4,1280,1310720,20971520,4096,512,16,B,1,2,1,7,0,7,true,0,0,0.4291064,67108864,156392130.250213,25772.818359375
scalar_q4,1280,1310720,1310720,4096,512,16,C,1,2,1,7,0,7,true,0,67108864,0.48658289999999998,67108864,137918665.04145542,29149.37890625
